	integration and excision	connector	head and packaging	DNA, RNA and nucleotide metabolism	lysis	moron, auxiliary metabolic gene and host takeover	other	tail	transcription regulation	FPR
2014	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.20140000000000002
2015	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.2015
2016	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.2016
2017	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.20170000000000002
2018	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.2018
2019	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.2019
2020	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.202
2021	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.2021
2022	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.20220000000000002
2023	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.2023
2024	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.2024
2025	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.2025
2026	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.2026
2027	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.20270000000000002
2028	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.2028
2029	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	0.9999149804455024	0.2029
2030	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.203
2031	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2031
2032	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20320000000000002
2033	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2033
2034	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2034
2035	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20350000000000001
2036	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2036
2037	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20370000000000002
2038	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2038
2039	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2039
2040	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20400000000000001
2041	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2041
2042	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20420000000000002
2043	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2043
2044	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2044
2045	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20450000000000002
2046	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2046
2047	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20470000000000002
2048	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2048
2049	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2049
2050	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20500000000000002
2051	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2051
2052	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20520000000000002
2053	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2053
2054	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2054
2055	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20550000000000002
2056	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2056
2057	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20570000000000002
2058	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2058
2059	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2059
2060	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20600000000000002
2061	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2061
2062	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20620000000000002
2063	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2063
2064	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2064
2065	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20650000000000002
2066	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2066
2067	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20670000000000002
2068	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2068
2069	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2069
2070	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20700000000000002
2071	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2071
2072	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20720000000000002
2073	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2073
2074	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2074
2075	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20750000000000002
2076	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2076
2077	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20770000000000002
2078	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2078
2079	1.0	1.0	0.999940964637818	0.9998870375600113	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2079
2080	1.0	1.0	0.999940964637818	0.9999435187800056	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20800000000000002
2081	1.0	1.0	0.999940964637818	0.9999435187800056	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2081
2082	1.0	1.0	0.999940964637818	0.9999435187800056	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2082
2083	1.0	1.0	0.999940964637818	0.9999435187800056	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2083
2084	1.0	1.0	0.999940964637818	0.9999435187800056	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2084
2085	1.0	1.0	0.999940964637818	0.9999435187800056	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20850000000000002
2086	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2086
2087	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2087
2088	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2088
2089	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2089
2090	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20900000000000002
2091	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2091
2092	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2092
2093	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2093
2094	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2094
2095	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20950000000000002
2096	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2096
2097	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2097
2098	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.20980000000000001
2099	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2099
2100	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21000000000000002
2101	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2101
2102	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2102
2103	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21030000000000001
2104	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2104
2105	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21050000000000002
2106	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2106
2107	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2107
2108	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21080000000000002
2109	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2109
2110	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21100000000000002
2111	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2111
2112	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2112
2113	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21130000000000002
2114	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2114
2115	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21150000000000002
2116	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2116
2117	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2117
2118	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21180000000000002
2119	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2119
2120	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21200000000000002
2121	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2121
2122	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2122
2123	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21230000000000002
2124	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2124
2125	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21250000000000002
2126	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2126
2127	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2127
2128	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21280000000000002
2129	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2129
2130	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21300000000000002
2131	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2131
2132	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2132
2133	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21330000000000002
2134	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2134
2135	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21350000000000002
2136	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2136
2137	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2137
2138	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21380000000000002
2139	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2139
2140	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21400000000000002
2141	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2141
2142	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2142
2143	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21430000000000002
2144	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2144
2145	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21450000000000002
2146	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2146
2147	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2147
2148	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21480000000000002
2149	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2149
2150	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.215
2151	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2151
2152	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2152
2153	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21530000000000002
2154	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2154
2155	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2155
2156	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2156
2157	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2157
2158	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21580000000000002
2159	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2159
2160	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.216
2161	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21610000000000001
2162	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2162
2163	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21630000000000002
2164	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2164
2165	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2165
2166	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21660000000000001
2167	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2167
2168	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21680000000000002
2169	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2169
2170	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.217
2171	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21710000000000002
2172	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2172
2173	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21730000000000002
2174	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2174
2175	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2175
2176	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21760000000000002
2177	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2177
2178	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21780000000000002
2179	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2179
2180	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.218
2181	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21810000000000002
2182	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2182
2183	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21830000000000002
2184	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2184
2185	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2185
2186	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21860000000000002
2187	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2187
2188	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21880000000000002
2189	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2189
2190	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.219
2191	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21910000000000002
2192	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2192
2193	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21930000000000002
2194	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2194
2195	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2195
2196	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21960000000000002
2197	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2197
2198	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.21980000000000002
2199	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2199
2200	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.22
2201	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.22010000000000002
2202	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2202
2203	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.22030000000000002
2204	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2204
2205	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2205
2206	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.22060000000000002
2207	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2207
2208	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.22080000000000002
2209	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2209
2210	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.221
2211	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.22110000000000002
2212	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2212
2213	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.22130000000000002
2214	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2214
2215	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2215
2216	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.22160000000000002
2217	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2217
2218	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2218
2219	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.22190000000000001
2220	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.222
2221	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.22210000000000002
2222	1.0	1.0	0.999940964637818	1.0	1.0	0.9996769504118882	0.9997505301234876	0.9998925828454804	1.0	0.2222
